"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"N-methyltaurine",-0.0250530441122248,0.0449651261611509,3256,0.577413947022962,0.710663319412876,"Dichotomized","model_2","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.09231780335076,0.0641417878741724,1347,0.1500720419991,0.300144083998201,"Dichotomized","model_3","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",0.0376507196502327,0.0559202416862258,1874,0.500760764586909,0.616320941030042,"Dichotomized","model_1","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0444902121948085,0.0722501771278124,1854,0.538039746213088,0.972048427921697,"Dichotomized","model_2","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0540306019515486,0.0722238089799711,1874,0.454400088762024,0.874670679225815,"Dichotomized","model_1","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0237290701064326,0.0458146790572393,3182,0.604502946370491,0.806003928493988,"Dichotomized","model_3","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.122793356915799,0.0725916052961663,1347,0.0907291072831848,0.290333143306191,"Dichotomized","model_3","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0666058054102953,0.0536118675664816,3182,0.214099876137428,0.636515811063802,"Dichotomized","model_3","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0686054596556444,0.0526754019643883,3256,0.192773091702357,0.656099204043993,"Dichotomized","model_2","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0321151445797626,0.0723823241976897,1835,0.65726841307862,0.979267564078151,"Dichotomized","model_3","Female","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0675190324048189,0.0513869302722051,3299,0.188868431648447,0.570753225845968,"Dichotomized","model_1","both","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.102705175342584,0.062057529090034,1402,0.0979246132972428,0.230052955569862,"Dichotomized","model_2","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.118010070213646,0.060381301742416,1425,0.0506522592285758,0.147660246993378,"Dichotomized","model_1","Male","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.0327701136886655,0.0451265576423159,3299,0.467726936082249,0.680330088846908,"Dichotomized","model_1","both","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",-0.103338963780633,0.0710155517520752,1425,0.145625075044775,0.388333533452732,"Dichotomized","model_1","Male","sdb_pc2","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"N-methyltaurine",0.0384141552798046,0.0538006803023334,1854,0.475221782778117,0.633629043704155,"Dichotomized","model_2","Female","sdb_pc1","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism"
"2-hydroxydecanoate",-0.0104983803484494,0.020963087232442,3256,0.616509660833704,0.883587036073134,"Continuous","model_2","both","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.00505796334808698,0.0305330718894257,1874,0.868428272663042,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.00373984590515375,0.0306742871649294,1835,0.902961425582408,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.0033468514479077,0.0184163346809181,3256,0.855792450294842,0.967494720316712,"Continuous","model_2","both","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.00317168686791172,0.0306865582631276,1854,0.91767921767194,0.986427231830259,"Continuous","model_2","Female","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.0174148634291829,0.0262718207016728,1402,0.507412314055582,0.879159296436725,"Continuous","model_2","Male","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.00720726408348376,0.0264803326054107,1347,0.785488057153292,0.931833620345269,"Continuous","model_3","Male","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.000647307461400481,0.0238691866972672,1835,0.978364854362288,0.990275383024089,"Continuous","model_3","Female","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.00180569704784363,0.0279287919414796,1347,0.948449804317465,0.975651971449292,"Continuous","model_3","Male","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.00174674249738761,0.0252735375355,1854,0.944899279658682,0.987771537232472,"Continuous","model_2","Female","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.00307120488974419,0.0188431527367333,3182,0.87052800363782,0.957062436662087,"Continuous","model_3","both","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.00957152439657804,0.0211129741551342,3299,0.650298181345149,0.874264942115222,"Continuous","model_1","both","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.00258170374386937,0.0271983909690397,1402,0.924377422200744,0.962471755408068,"Continuous","model_2","Male","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.00121604579948305,0.0247645794472006,1874,0.960836226165996,0.995924827846775,"Continuous","model_1","Female","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.00921461762189086,0.0207223627223218,3182,0.656558092331623,0.930325850319265,"Continuous","model_3","both","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",0.000436289344601852,0.0271086476536018,1425,0.987159318705974,0.995520002608109,"Continuous","model_1","Male","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.0183505616985015,0.0264852604269141,1425,0.4883977895618,0.854208905002841,"Continuous","model_1","Male","sdb_pc2","Lipid","Fatty Acid, Monohydroxy"
"2-hydroxydecanoate",-0.00196717183255191,0.0181499403494633,3299,0.913690712396803,0.972758886471014,"Continuous","model_1","both","sdb_pc1","Lipid","Fatty Acid, Monohydroxy"
"3b-hydroxy-5-cholenoic acid",-0.0338074554781113,0.0254964545631508,1854,0.184850652901587,0.664858780506002,"Continuous","model_2","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",-0.0308291322025996,0.0251555154507254,1835,0.220371203019495,0.675031790301823,"Continuous","model_3","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",-0.0211649718479975,0.0204579267174501,3256,0.300874004431605,0.693342579444037,"Continuous","model_2","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0359053362362218,0.0336224920267147,1402,0.285567272880099,0.811240611108158,"Continuous","model_2","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0126996204675017,0.0334931598442702,1854,0.704561205369197,0.954324965226092,"Continuous","model_2","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0124156054264644,0.0327558388855105,1835,0.704661963280822,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",-0.0308478921161677,0.0253308826122228,1874,0.223300835585473,0.760314865832332,"Continuous","model_1","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0179471500303575,0.0347547275384635,1874,0.605578908767508,0.949032667533235,"Continuous","model_1","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",-0.00235534873418837,0.0292906799053226,1402,0.935908861439531,0.964068951075765,"Continuous","model_2","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0205956149719742,0.0246521857975018,3256,0.403465612726811,0.765301490286501,"Continuous","model_2","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0288733381632496,0.0247835592300727,3182,0.244010962778698,0.833417714002198,"Continuous","model_3","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0542810875162475,0.0343159922721565,1347,0.113694896048966,0.757553326216466,"Continuous","model_3","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0415230280392783,0.0348851305056605,1425,0.233936866849724,0.722052170238825,"Continuous","model_1","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",-0.0176649306739148,0.0206213247029698,3299,0.391647113896774,0.744873288554789,"Continuous","model_1","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.00627605752020392,0.0306681921248843,1425,0.837850377436961,0.938118626228713,"Continuous","model_1","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",-0.0117262120554669,0.020328781754234,3182,0.564055601691745,0.910389144411342,"Continuous","model_3","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.0281673937909765,0.0250093518772202,3299,0.260049373054479,0.669609864940767,"Continuous","model_1","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"3b-hydroxy-5-cholenoic acid",0.00958593227955659,0.0293688249692186,1347,0.74412308186964,0.893401604412258,"Continuous","model_3","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"2-aminooctanoate",-0.00580372433600794,0.033483263750407,1402,0.862390395385446,0.959313516374298,"Continuous","model_2","Male","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.00905886030284293,0.0249534164460479,1854,0.716581829599062,0.971149485097589,"Continuous","model_2","Female","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.0170494100413997,0.0242500647640582,3182,0.482014259591011,0.873356491818039,"Continuous","model_3","both","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0129256220059505,0.0198084157046402,3299,0.514058137738347,0.858298522888858,"Continuous","model_1","both","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0104011665894349,0.0201584956934461,3256,0.605875793091591,0.872821068265608,"Continuous","model_2","both","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0111270841479978,0.0246814372322407,1874,0.652113485230402,0.948133762354615,"Continuous","model_1","Female","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0311136525738497,0.0316268653805559,1425,0.325227194546977,0.73081941014031,"Continuous","model_1","Male","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.0124836145921079,0.0375746823201305,1874,0.739712017836287,0.983707927735465,"Continuous","model_1","Female","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.0297671589206415,0.0359815309052398,1835,0.408072738419668,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.0127278219322032,0.0247126576188778,3256,0.606530306747176,0.882591323798895,"Continuous","model_2","both","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.0127711712452208,0.0247549054756813,3299,0.6059209949358,0.870730911241075,"Continuous","model_1","both","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.000367897855859371,0.0337475925829971,1347,0.991302069787909,0.999700220223291,"Continuous","model_3","Male","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0258227272682697,0.031716127578522,1402,0.415540206470919,0.752342202300662,"Continuous","model_2","Male","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.0103807088316085,0.0370013335174957,1854,0.779055887395337,0.966760184358392,"Continuous","model_2","Female","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0362665499585925,0.0314036874146448,1347,0.248151837493311,0.58362218702134,"Continuous","model_3","Male","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0187035291576369,0.024665311478631,1835,0.448275691056183,0.866718257729821,"Continuous","model_3","Female","sdb_pc1","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",-0.00917341330995133,0.0329208121927093,1425,0.780512761423734,0.944702903321148,"Continuous","model_1","Male","sdb_pc2","Lipid","Fatty Acid, Amino"
"2-aminooctanoate",0.0225917532940343,0.0204520084845244,3182,0.269323100968782,0.760903129921511,"Continuous","model_3","both","sdb_pc1","Lipid","Fatty Acid, Amino"
"gamma-CEHC glucuronide*",0.00735145820882419,0.0297739881116053,1854,0.804978843864778,0.971298218196662,"Continuous","model_2","Female","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.00685980453131622,0.0308133155693014,1874,0.82382762626091,0.993301270476895,"Continuous","model_1","Female","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0206108447807719,0.0235734273966907,3256,0.381941106598436,0.741406668503173,"Continuous","model_2","both","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0480726002547699,0.0321121890609302,1402,0.134387965064921,0.683636005388419,"Continuous","model_2","Male","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0307703340163744,0.0307718239252403,1402,0.317333939886724,0.697705803818141,"Continuous","model_2","Male","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0229803439865139,0.0319463238056911,1347,0.471930001496219,0.764088068666907,"Continuous","model_3","Male","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",-0.00591799586222346,0.0428495094627169,1854,0.890152558431029,0.976168671319065,"Continuous","model_2","Female","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0218977973710732,0.0262910506900988,3256,0.40490153188436,0.765301490286501,"Continuous","model_2","both","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",-0.0130587428795293,0.040348770440123,1835,0.746205593872383,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0362493725181089,0.0310733275953101,1425,0.243381974284338,0.690967361138949,"Continuous","model_1","Male","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0209988861129934,0.0239958593496575,3299,0.381517012198762,0.744873288554789,"Continuous","model_1","both","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.00512729891839733,0.0441997235954632,1874,0.907650193202536,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0524868554087388,0.0329013920267508,1425,0.110650160866619,0.678076359087518,"Continuous","model_1","Male","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.000169749036880315,0.0277398533446452,1835,0.99511751959261,0.998529802239179,"Continuous","model_3","Female","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0150259572900673,0.0264326853658654,3182,0.569721812473767,0.896157013134412,"Continuous","model_3","both","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0488937759540078,0.033268181034796,1347,0.141646848393991,0.757553326216466,"Continuous","model_3","Male","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.0292373773351965,0.0266518264493207,3299,0.272636082483657,0.681005150238146,"Continuous","model_1","both","sdb_pc2","Cofactors and Vitamins","Tocopherol Metabolism"
"gamma-CEHC glucuronide*",0.00934694152096392,0.023377371946919,3182,0.689282775965752,0.937281377674446,"Continuous","model_3","both","sdb_pc1","Cofactors and Vitamins","Tocopherol Metabolism"
"N-acetyl-1-methylhistidine*",-0.013255006642929,0.0203583722353711,3299,0.514992384323404,0.858298522888858,"Continuous","model_1","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"N-acetyl-1-methylhistidine*",0.0398152929484112,0.0338318873700527,1874,0.239252593554725,0.710433721677807,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"N-acetyl-1-methylhistidine*",0.00263991512972358,0.0239040654804449,3256,0.912062085924523,0.997255781695958,"Continuous","model_2","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"N-acetyl-1-methylhistidine*",-0.0132962566095009,0.0203350485964273,3256,0.513202585219555,0.841363111543045,"Continuous","model_2","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"N-acetyl-1-methylhistidine*",-0.0177261026752832,0.0301119574137718,1347,0.556080511531769,0.815504642341132,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"N-acetyl-1-methylhistidine*",-0.019057723860037,0.0300812880955891,1425,0.526380534497281,0.836896244858503,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"N-acetyl-1-methylhistidine*",-0.00810396795555487,0.0245437102796337,1854,0.741260088495776,0.971298218196662,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
